ticker    ,sector                ,region                     ,revenue_growth_score,est_revision_1m_score,est_revision_3m_score,revenue_beat_score,revenue_momentum_score,momentum_grade
LAC       ,Materials             ,United States and Canada   ,50.0                ,50.0                 ,50.0                 ,0                 ,40.0                  ,D
DFH       ,Consumer Discretionary,United States and Canada   ,100.0               ,49.882               ,49.759               ,100               ,77.4                  ,B
XPRO      ,Energy                ,United States and Canada   ,100.0               ,50.07900000000001    ,49.99033333333333    ,100               ,77.5                  ,B
JJSF      ,Consumer Staples      ,United States and Canada   ,100.0               ,50.0                 ,49.867666666666665   ,0                 ,57.5                  ,C
GRDN      ,Health Care           ,United States and Canada   ,100.0               ,50.0                 ,50.105               ,0                 ,57.5                  ,C
NESR      ,Energy                ,United States and Canada   ,100.0               ,50.009499999999996   ,49.84866666666667    ,0                 ,57.5                  ,C
PETS      ,Consumer Discretionary,Europe                     ,100.0               ,50.0035              ,49.896               ,0                 ,57.5                  ,C
DAC       ,Industrials           ,Europe                     ,100.0               ,50.0                 ,49.968333333333334   ,100               ,77.5                  ,B
MNR       ,Energy                ,United States and Canada   ,100.0               ,50.0                 ,49.309666666666665   ,0                 ,57.4                  ,C
SXGC      ,Materials             ,Asia / Pacific             ,50.0                ,50.0                 ,50.0                 ,0                 ,40.0                  ,D
ADNT      ,Consumer Discretionary,Europe                     ,0.0                 ,50.19199999999999    ,49.57366666666667    ,100               ,42.5                  ,D
MBX       ,Health Care           ,United States and Canada   ,50.0                ,50.0                 ,50.0                 ,0                 ,40.0                  ,D
PPA       ,Industrials           ,Europe                     ,100.0               ,50.0                 ,50.0                 ,0                 ,57.5                  ,C
FDP       ,Consumer Staples      ,Latin America and Caribbean,15.203554979517907  ,50.0                 ,50.122               ,100               ,47.8                  ,D
INOD      ,Industrials           ,United States and Canada   ,100.0               ,50.0                 ,50.463               ,0                 ,57.6                  ,C
PGY       ,Information Technology,United States and Canada   ,100.0               ,50.0                 ,50.391333333333336   ,0                 ,57.6                  ,C
AZTA      ,Health Care           ,United States and Canada   ,0.0                 ,50.0105              ,50.02433333333334    ,0                 ,22.5                  ,F
JBLU      ,Industrials           ,United States and Canada   ,0.0                 ,50.0                 ,50.0                 ,0                 ,22.5                  ,F
SEMR      ,Information Technology,United States and Canada   ,100.0               ,50.0                 ,50.30133333333333    ,0                 ,57.6                  ,C
TILE      ,Industrials           ,United States and Canada   ,100.0               ,50.0                 ,50.273               ,0                 ,57.6                  ,C
SNDX      ,Health Care           ,United States and Canada   ,50.0                ,50.0                 ,50.0                 ,0                 ,40.0                  ,D
HROW      ,Health Care           ,United States and Canada   ,100.0               ,50.0                 ,49.39533333333333    ,0                 ,57.4                  ,C
NWL       ,Consumer Discretionary,United States and Canada   ,0.0                 ,50.00899999999999    ,49.496               ,100               ,42.4                  ,D
RDW       ,Industrials           ,United States and Canada   ,100.0               ,50.0                 ,50.0                 ,0                 ,57.5                  ,C
YELP      ,Communication Services,United States and Canada   ,100.0               ,50.002500000000005   ,50.087333333333326   ,0                 ,57.5                  ,C
UNIT      ,Communication Services,United States and Canada   ,100.0               ,50.0                 ,50.0                 ,0                 ,57.5                  ,C
