ticker,name,region,country,exchange,sector,industry,expected_upside_pct,price_target_mc,var_5_pct,risk_reward_ratio,prob_positive_upside,filtered_upside,kalman_estimate,kalman_variance,expected_return_prob_weighted,achievement_probability,price_target_prob_weighted,confidence_level,analyst_conviction,eps_revision_momentum,analyst_rating_normalized,mc_bullish,kal_bullish,pt_bullish,agreement_score,signal
WTS,Watts Water Technologies Inc.,United States and Canada,US,NYSE,Industrials,Machinery,3.1712455830393123,334.2851528136057,-9.216778497954351,0.4418602032739424,67.19800000000001,4.0811347638407796,337.2332847483205,0.09090917355296778,3.5160643190025,0.76,335.4024,Medium,16.666666666666668,0.06051,58.25,True,True,True,3,Strong Bullish (3/3)
IONQ,IonQ Inc.,United States and Canada,US,NYSE,Information Technology,Technology Hardware Storage and Peripherals,122.89199056065915,68.6061546945709,48.755364298309956,2.8521141684823106,100.0,125.04500705436905,69.2688531713348,0.09090917355296778,28.74723846653671,0.22,39.6284,Low,76.92307692307692,0.0,86.5,True,True,True,3,Strong Bullish (3/3)
NCLH,Norwegian Cruise Line Holdings Ltd.,United States and Canada,US,NYSE,Consumer Discretionary,Hotels Restaurants and Leisure,21.311992831554154,28.49618711613207,-7.3042601915541026,1.1525262478849312,87.194,14.551659964204283,26.908184925591584,0.09090917355296778,7.047679863771819,0.55,25.1455,Low,54.166666666666664,0.004885,76.0,True,True,True,3,Strong Bullish (3/3)
CNM,Core & Main Inc.,United States and Canada,US,NYSE,Industrials,Trading Companies and Distributors,8.41811901127177,59.228818415857766,-15.10748486815797,0.6338636654685594,72.892,10.70425148964789,60.477732588794645,0.09090917355296778,7.923302214900239,0.55,58.9585,Low,50.0,-0.014785,73.25,True,True,True,3,Strong Bullish (3/3)
ARMK,Aramark,United States and Canada,US,NYSE,Consumer Discretionary,Hotels Restaurants and Leisure,7.232268490245422,43.50413132649257,-10.74430917599249,0.7372841776728225,75.616,13.568031694927768,46.074550458632196,0.09090917355296778,11.094404732561006,0.7000000000000001,45.071,Low,81.25,-0.003655,87.5,True,True,True,3,Strong Bullish (3/3)
SARO,StandardAero Inc.,United States and Canada,US,NYSE,Industrials,Aerospace and Defense,15.146811322332098,36.16761343634451,-0.2617635859807273,1.763048036831795,94.664,14.00829035327486,35.810003999963634,0.09090917355296778,13.184336198662846,0.68,35.551199999999994,Medium,58.333333333333336,-0.037555,77.0,True,True,True,3,Strong Bullish (3/3)
ONTO,Onto Innovation Inc.,United States and Canada,US,NYSE,Information Technology,Semiconductors and Semiconductor Equipment,24.28046582907589,265.01566533392145,10.141015782708411,3.1069258640637165,100.0,22.37101503362637,260.9439524577049,0.09090917355296778,18.82573625961358,0.65,253.38400000000004,Medium,85.71428571428571,0.052725,89.25,True,True,True,3,Strong Bullish (3/3)
SAIA,Saia Inc.,United States and Canada,US,NasdaqGS,Industrials,Ground Transportation,-3.9868196841703414,381.17232585384374,-26.44052247022475,-0.31540585124902537,40.772000000000006,-0.46943024126847066,395.13636194216417,0.09090917355296778,0.7934508816120907,0.7,400.15,Low,36.36363636363637,-0.064985,66.0,False,False,True,1,Bearish (1/3)
SITM,SiTime Corporation,United States and Canada,US,NasdaqGM,Information Technology,Semiconductors and Semiconductor Equipment,13.666821917740736,450.13198147644505,4.951846285322906,2.6450578391981487,100.0,12.904231321416459,447.1120464559413,0.09090917355296778,11.31580010605793,0.8300000000000001,440.82169999999996,Medium,88.88888888888889,0.287745,89.0,True,True,True,3,Strong Bullish (3/3)
GWRE,Guidewire Software Inc.,United States and Canada,US,NYSE,Information Technology,Software,96.57727023696089,240.2567396836136,52.352513930795574,3.981490971491782,100.0,97.43563699189592,241.30583553149518,0.09090917355296778,32.0229095074456,0.28,161.35840000000002,Low,75.0,0.02135,82.75,True,True,True,3,Strong Bullish (3/3)
KRMN,Karman Holdings Inc.,United States and Canada,US,NYSE,Industrials,Aerospace and Defense,18.700630722181042,96.46800258791653,-29.827266017691205,0.7248156696779408,75.402,34.2505093404819,109.10538894100964,0.09090917355296778,7.517534145441122,0.15,87.3795,Low,70.0,-0.00859,82.5,True,True,True,3,Strong Bullish (3/3)
EHC,Encompass Health Corporation,United States and Canada,US,NYSE,Health Care,Health Care Providers and Services,35.061217005628095,143.36748185147422,26.148035256123652,5.96342591407013,100.0,31.325596926980364,139.40212113798967,0.09090917355296778,13.393311351860575,0.42000000000000004,120.367,Medium,100.0,0.02694,98.0,True,True,True,3,Strong Bullish (3/3)
CART,Maplebear Inc.,United States and Canada,US,NasdaqGS,Consumer Staples,Consumer Staples Distribution and Retail,41.87724341265053,51.302811218014426,12.446134006130492,2.23147597415826,99.992,33.86366714848049,48.40510204089054,0.09090917355296778,7.101769911504426,0.2,38.727999999999994,Low,45.16129032258065,0.052155,69.25,True,True,True,3,Strong Bullish (3/3)
AOS,A. O. Smith Corporation,United States and Canada,US,NYSE,Industrials,Building Products,6.86335275741976,82.03899591187114,-5.520076405464738,0.804403787257823,76.07199999999999,3.7172461469339666,79.6237298670012,0.09090917355296778,0.19473752768008332,0.6499999999999999,76.9195,Low,21.428571428571427,-0.017505,60.75,True,True,True,3,Strong Bullish (3/3)
ATZ,Aritzia Inc.,United States and Canada,CA,TSX,Consumer Discretionary,Specialty Retail,17.752169032162815,145.97736394917223,3.467766152904075,2.2094806680803973,98.888,20.780486306299384,149.73156887391934,0.09090917355296778,11.548358473824313,0.55,138.2865,Medium,92.85714285714286,0.08808,89.25,True,True,True,3,Strong Bullish (3/3)
JAZZ,Jazz Pharmaceuticals plc,Europe,IE,NasdaqGS,Health Care,Pharmaceuticals,29.13805227273125,223.7316755625069,14.877011344758538,3.2851285405411708,100.0,24.216209867067597,215.2045835946946,0.09090917355296778,15.380952380952383,0.5700000000000001,199.8975,Medium,93.33333333333333,0.02536,88.25,True,True,True,3,Strong Bullish (3/3)
AR,Antero Resources Corporation,United States and Canada,US,NYSE,Energy,Oil Gas and Consumable Fuels,24.617710696444213,42.37002163679103,-7.505763857633911,1.383105914013849,89.072,26.73799222146108,43.09091735529677,0.09090917355296778,10.588235294117647,0.3,37.6,Low,59.09090909090909,-0.02365,78.5,True,True,True,3,Strong Bullish (3/3)
AIT,Applied Industrial Technologies Inc.,United States and Canada,US,NYSE,Industrials,Trading Companies and Distributors,10.008916461085635,306.63885374363014,5.641909279327214,3.278775489324389,100.0,8.292746944031151,301.85520283179244,0.09090917355296778,6.864461505345483,0.8999999999999999,297.87399999999997,High,75.0,0.000225,87.5,True,True,True,3,Strong Bullish (3/3)
CHWY,Chewy Inc.,United States and Canada,US,NYSE,Consumer Discretionary,Specialty Retail,68.68566104401685,41.682226843976565,31.869730091068806,3.3812349665878,100.0,72.64088131188065,42.65956177216571,0.09090917355296778,18.064751112909754,0.22,29.1738,Low,77.77777777777777,0.00436,81.5,True,True,True,3,Strong Bullish (3/3)
DKNG,DraftKings Inc.,United States and Canada,US,NasdaqGS,Consumer Discretionary,Hotels Restaurants and Leisure,106.02430301590212,44.93390048776824,34.248200442096966,2.0678178581538864,100.0,61.709447120569514,35.26883041699621,0.09090917355296778,7.257221458046768,0.12000000000000001,23.392799999999998,Low,80.0,-0.242615,86.5,True,True,True,3,Strong Bullish (3/3)
JJSF,J&J Snack Foods Corp.,United States and Canada,US,NasdaqGS,Consumer Staples,Food Products,30.010914250504143,110.47027383865337,14.24755559947119,3.1983587878335658,100.0,27.31447806057744,108.17911200807265,0.09090917355296778,10.516064493350594,0.35,93.90549999999999,Low,50.0,-0.051095,83.25,True,True,True,3,Strong Bullish (3/3)
DRS,Leonardo DRS Inc.,United States and Canada,US,NasdaqGS,Industrials,Aerospace and Defense,26.800723822472914,48.36179606589117,12.15604625975249,3.2886771343129015,100.0,23.74030856286204,47.19455368587558,0.09090917355296778,11.505506030414264,0.37,42.528200000000005,Medium,80.0,0.000375,87.5,True,True,True,3,Strong Bullish (3/3)
RMBS,Rambus Inc.,United States and Canada,US,NasdaqGS,Information Technology,Semiconductors and Semiconductor Equipment,19.714104199775054,114.0516270711257,2.763592573709813,2.127067958584149,97.848,22.524520223761964,116.72911041717802,0.09090917355296778,13.498058150519576,0.52,108.12959999999998,Low,88.88888888888889,0.003715,94.5,True,True,True,3,Strong Bullish (3/3)
AM,Antero Midstream Corporation,United States and Canada,US,NYSE,Energy,Oil Gas and Consumable Fuels,-9.355871441405055,19.6697758972151,-17.605886323196383,-1.9852117433056247,0.886,-8.917477733863914,19.76490733175153,0.09090917355296778,-6.267281105990783,0.7999999999999999,20.34,Medium,25.0,0.03774,40.75,False,False,False,0,Strong Bearish (0/3)
BSY,Bentley Systems Incorporated,United States and Canada,US,NasdaqGS,Information Technology,Software,60.36162851654606,51.63644438232784,35.67914442218083,4.140466369820391,100.0,56.70727910661002,50.45974387232843,0.09090917355296778,12.91304347826087,0.21,36.358000000000004,Low,62.5,-0.00505,78.25,True,True,True,3,Strong Bullish (3/3)
NTNX,Nutanix Inc.,United States and Canada,US,NasdaqGS,Information Technology,Software,80.03826246357251,67.29830250888341,40.8884937085459,2.9655446379838684,100.0,60.855884886673195,60.127929770638445,0.09090917355296778,6.656500802568218,0.11,39.8682,Low,66.66666666666667,-0.014705,77.75,True,True,True,3,Strong Bullish (3/3)
STN,Stantec Inc.,United States and Canada,CA,TSX,Industrials,Construction and Engineering,41.5788056291579,170.95640779720816,33.7479763205685,9.356572961775557,100.0,37.55802397956743,166.10131395532767,0.09090917355296778,18.17391304347826,0.42000000000000004,142.695,High,90.9090909090909,0.015995,81.75,True,True,True,3,Strong Bullish (3/3)
GAP,The Gap Inc.,United States and Canada,US,NYSE,Consumer Discretionary,Specialty Retail,15.386690122771812,31.200561009197497,-6.839577613694164,1.1016783175450557,85.354,11.355577832563014,30.110548245925038,0.09090917355296778,5.6923076923076925,0.52,28.579199999999997,Low,63.1578947368421,0.00095,79.0,True,True,True,3,Strong Bullish (3/3)
EFN,Element Fleet Management Corp.,United States and Canada,CA,TSX,Industrials,Commercial Services and Supplies,26.778716623507783,43.48509980186317,17.142982149803725,3.915067186799937,100.0,21.865909090728387,41.80000681811983,0.09090917355296778,10.915451895043732,0.52,38.044,Medium,90.0,-3.5e-05,87.5,True,True,True,3,Strong Bullish (3/3)
OGE,OGE Energy Corp.,United States and Canada,US,NYSE,Utilities,Electric Utilities,-1.303038938589296,47.502847358856975,-10.431880650932959,-0.25251973869755234,43.714,-2.039931590218273,47.14818092562795,0.09090917355296778,0.6073135258674422,0.7899999999999999,48.42230000000001,Medium,8.333333333333334,0.00149,54.25,False,False,True,1,Bearish (1/3)
BVN,Compañía de Minas Buenaventura S.A.A.,Latin America and Caribbean,PE,NYSE,Materials,Metals and Mining,-16.50506187757137,32.26244409050642,-31.54267442309963,-1.7162013974052923,5.598,-18.17077691774419,31.618811798983646,0.09090917355296778,-18.377329192546583,0.9,31.539000000000005,Low,33.333333333333336,0.119085,58.25,False,False,False,0,Strong Bearish (0/3)
ALSN,Allison Transmission Holdings Inc.,United States and Canada,US,NYSE,Industrials,Machinery,2.8264775137410845,120.14245632705507,-14.324975518307937,0.25166778378678806,55.626,-1.5872536293055017,114.98545285951946,0.09090917355296778,-2.286888052036973,0.7999999999999999,114.168,Low,20.0,-0.022675,62.5,True,False,False,1,Bearish (1/3)
AGCO,AGCO Corporation,United States and Canada,US,NYSE,Industrials,Machinery,-5.335526675542033,127.93903569800494,-18.3284774956029,-0.705338231798725,25.741999999999997,-4.425120896304502,129.16944910864447,0.09090917355296778,-3.4295227524972254,0.9,130.51500000000001,Low,17.647058823529413,-0.04382,57.75,False,False,False,0,Strong Bearish (0/3)
SION,Sionna Therapeutics Inc.,United States and Canada,US,NasdaqGM,Health Care,Biotechnology,17.222658857649474,42.31737984761147,-16.899966880896386,0.8890748993048638,79.36800000000001,22.052651626612008,44.06100723720694,0.09090917355296778,9.861495844875348,0.4,39.660000000000004,Low,66.66666666666667,0.0,90.75,True,True,True,3,Strong Bullish (3/3)
PPC,Pilgrim's Pride Corporation,United States and Canada,US,NasdaqGS,Consumer Staples,Food Products,13.896868567747546,46.686326425919724,1.9374424017679373,1.6684313513292055,98.462,8.89352978646987,44.635457859474,0.09090917355296778,5.140278116613808,0.7,43.09700000000001,Low,22.22222222222222,-0.023785,62.5,True,True,True,3,Strong Bullish (3/3)
FXPO,Ferrexpo plc,Europe,CH,LSE,Materials,Metals and Mining,-14.331513796515525,0.6150997309410184,-24.969324556127315,-2.49087662117739,0.0,-13.015965238502902,0.6245453695875491,0.09090917355296778,-7.825208913649025,0.85,0.6618149999999999,Medium,25.0,0.0,66.75,False,False,False,0,Strong Bearish (0/3)
W,Wayfair Inc.,United States and Canada,US,NYSE,Consumer Discretionary,Specialty Retail,49.41987698819326,109.77878362322558,21.20435816355335,2.7546634700932078,100.0,41.446144313916285,103.92048222743429,0.09090917355296778,3.0040832993058393,0.07,75.6771,Low,54.54545454545455,0.13345,73.5,True,True,True,3,Strong Bullish (3/3)
TFII,TFI International Inc.,United States and Canada,CA,TSX,Industrials,Ground Transportation,-1.055803984457894,155.93605292049435,-18.031006460858805,-0.11535018470093167,50.88399999999999,2.2268132841616533,161.10945773583876,0.09090917355296778,5.483278553299492,0.8099999999999999,166.24164699999997,Low,63.1578947368421,-0.144495,75.0,False,True,True,2,Bullish (2/3)
RBRK,Rubrik Inc.,United States and Canada,US,NYSE,Information Technology,Software,122.92978223971308,105.35661508648839,86.49484473560832,5.675837778149209,100.0,113.42929559140735,100.86668509649911,0.09090917355296778,34.80152348709268,0.28,63.7072,Low,95.83333333333333,0.0,95.75,True,True,True,3,Strong Bullish (3/3)
CGNX,Cognex Corporation,United States and Canada,US,NasdaqGS,Information Technology,Electronic Equipment Instruments and Components,17.133529126670553,66.14530389783086,0.08564821237309851,1.68867326447899,95.094,14.29561645387557,64.54273461150353,0.09090917355296778,13.14361607933416,0.74,63.8922,Low,66.66666666666667,0.064915,79.75,True,True,True,3,Strong Bullish (3/3)
OR,OR Royalties Inc.,United States and Canada,CA,TSX,Materials,Metals and Mining,17.8274694570889,72.18110778941266,1.8173297499378795,1.760465031740948,97.358,12.810684486016141,69.10782531613349,0.09090917355296778,8.56111655239961,0.6000000000000001,66.50454,Low,58.333333333333336,0.311105,70.75,True,True,True,3,Strong Bullish (3/3)
GTLS,Chart Industries Inc.,United States and Canada,US,NYSE,Industrials,Machinery,-4.937868280440128,196.97824313610002,-13.886223322674224,-1.0304565568221857,17.286,-0.48698992637322164,206.20090817356206,0.09090917355296778,0.8751990734037931,0.6499999999999999,209.02349999999998,Medium,0.0,-0.02275,50.0,False,False,True,1,Bearish (1/3)
DINO,HF Sinclair Corporation,United States and Canada,US,NYSE,Energy,Oil Gas and Consumable Fuels,16.947456641442166,57.99424374849118,5.888293614235685,2.569008710854599,100.0,17.73947972817104,58.38700799720002,0.09090917355296778,9.836257309941521,0.5800000000000001,54.46780000000001,Medium,43.75,-0.022705,68.75,True,True,True,3,Strong Bullish (3/3)
TAP,Molson Coors Beverage Company,United States and Canada,US,NYSE,Consumer Staples,Beverages,9.088997265144883,53.96632694706718,-11.078919799059054,0.6743060480365548,71.624,-0.07607923559920084,49.432363602149074,0.09090917355296778,0.6642409541136042,0.62,49.79860000000001,Low,9.090909090909092,-0.156995,56.0,True,False,True,2,Bullish (2/3)
JOBY,Joby Aviation Inc.,United States and Canada,US,NYSE,Industrials,Passenger Airlines,41.65140504692652,13.51354404147679,-12.999470793400558,1.2089456809460315,88.036,29.480682413083464,12.352457102208161,0.09090917355296778,6.20545073375262,0.2,10.132,Low,9.090909090909092,0.0,45.5,True,True,True,3,Strong Bullish (3/3)
AYI,Acuity Inc.,United States and Canada,US,NYSE,Industrials,Electrical Equipment,29.197830160453915,388.1232015850197,18.643023074025727,4.596891160595401,100.0,27.489728456281682,382.99189325551583,0.09090917355296778,13.335574714556772,0.46,340.4714,Medium,60.0,0.00612,75.0,True,True,True,3,Strong Bullish (3/3)
BAH,Booz Allen Hamilton Holding Corporation,United States and Canada,US,NYSE,Industrials,Professional Services,54.86541629530888,115.00305814089639,21.327080982303475,2.436936719865979,100.0,39.85778419569395,103.85839054372234,0.09090917355296778,8.279019660651764,0.2,80.408,Low,7.142857142857143,0.01347,50.0,True,True,True,3,Strong Bullish (3/3)
MOS,The Mosaic Company,United States and Canada,US,NYSE,Materials,Chemicals,10.49684295223625,31.745742980177475,-7.662971077768274,1.0293370397604722,82.69999999999999,11.213186158010835,31.951548383196513,0.09090917355296778,9.066132962060564,0.6100000000000001,31.334699999999998,Low,50.0,-0.043315,70.0,True,True,True,3,Strong Bullish (3/3)
PRIM,Primoris Services Corporation,United States and Canada,US,NYSE,Industrials,Construction and Engineering,-7.998724340496537,152.39091300240153,-17.89740808095457,-1.3846933192079791,8.84,-7.015714046185879,154.0191712538977,0.09090917355296778,-6.324559285196813,0.9,155.164,Medium,57.142857142857146,0.05006,75.0,False,False,False,0,Strong Bearish (0/3)
